Date,Open,High,Low,Close,Volume
2022-09-14,448.23850984573363,451.9855402310689,445.8966158548991,449.6436462402344,22645714
2022-09-15,448.4658730858145,452.2344938680483,448.4658730858145,448.93695068359375,23104850
2022-09-16,443.2840632099216,444.6972961425781,441.8708302772651,444.6972961425781,39087513
2022-09-19,444.6972875819727,445.6394428522735,439.51543359531837,439.98651123046875,17182380
2022-09-20,443.2840195102431,450.35018347693136,442.8129419124639,448.93695068359375,19842582
2022-09-21,446.1104537413125,447.9947639999875,441.39967809462496,443.75506591796875,24154633
2022-09-22,435.2758065050205,440.92873905703374,432.44934022901384,437.6311950683594,29702508
2022-09-23,431.9781768798828,433.8624873570033,428.6806335449219,428.6806335449219,29757787
2022-09-26,417.3747892817618,427.7384973677649,417.3747892817618,420.6723327636719,32342267
2022-09-27,423.02769599642073,425.3830840587616,420.20123032161166,422.0855407714844,24961404
2022-09-28,421.1433676105656,423.02767798018783,412.6639709472656,412.6639709472656,34402652
2022-09-29,417.37479732118805,417.84587497053474,407.01108903556036,409.8375549316406,41094780
2022-09-30,399.9448961375449,402.77136183463,397.5895080566406,397.5895080566406,48266800
2022-10-03,394.2919865889515,399.94491829632,392.40767601982867,392.8787536621094,36044395
2022-10-04,404.6557090065696,407.0110973011364,402.3003207120029,404.18463134765625,40375000
2022-10-05,418.78801660430565,424.9120258459884,416.43262843442767,419.25909423828125,46496536
2022-10-06,424.4409097134406,424.9119873046875,421.14336657471245,424.9119873046875,30331834
2022-10-07,422.5566003877823,422.5566003877823,411.7218157624545,412.6639709472656,31941781
2022-10-11,384.3993696732955,388.6390686035156,377.80428244850856,378.2753601074219,95793819
2022-10-12,374.0356362396816,376.862102004717,372.62240335716393,374.5067138671875,53570085
2022-10-13,377.33319072481953,379.68857893159117,372.1513366699219,372.1513366699219,38046284
2022-10-14,390.52332620713315,391.93655899195994,385.3414726627683,388.1679382324219,54504366
2022-10-17,376.8620796107525,380.1596228073466,373.093458814645,374.0356140136719,41512192
2022-10-18,382.98610621646816,383.4571838378906,376.39101951655357,383.4571838378906,40093216
2022-10-19,380.6307257303848,381.5728809920937,372.6224060058594,372.6224060058594,46385177
2022-10-20,368.38270470961083,374.5067138671875,363.6719284345519,374.5067138671875,52938069
2022-10-21,372.6224141151516,375.44887996178994,366.969482421875,366.969482421875,35923505
2022-10-24,372.1513477098726,374.50673598651736,364.6141052246094,364.6141052246094,46714078
2022-10-25,358.0190406655366,360.37442909096774,349.5396423339844,349.5396423339844,76416687
2022-10-26,349.06851244987325,357.0768318987907,348.597434835231,354.2503662109375,58850484
2022-10-27,362.25868096456765,366.49837944139614,360.37437053042163,363.2008361816406,45684455
2022-10-28,357.5478515625,359.90323925395256,353.3081537178854,357.5478515625,40184472
2022-10-31,363.6719307141426,367.4405517578125,358.96115440955526,367.4405517578125,38409054
2022-11-01,366.02729417355124,370.2669925616619,363.67190618015644,368.853759765625,41426496
2022-11-02,368.38271553908726,372.1513366699219,366.02732733231556,372.1513366699219,22535650
2022-11-03,362.7298140525818,364.61412477493286,361.3165810108185,361.78765869140625,39731333
2022-11-04,358.96110414834544,362.25864709983944,356.60571632584976,359.90325927734375,28397417
2022-11-07,367.4405517578125,370.2670175405649,364.6140859750601,367.4405517578125,35387706
2022-11-08,372.1513011043233,376.39099947133457,371.2091459116541,375.919921875,31838223
2022-11-09,380.1596573205303,392.8787536621094,380.1596573205303,392.8787536621094,52260831
2022-11-10,385.3414860075968,387.69687406387794,382.51502034005944,383.9282531738281,32044942
2022-11-11,415.96148681640625,416.43256437791973,409.8374785167309,415.96148681640625,80016195
2022-11-14,423.9698705780372,423.9698705780372,415.9615508004521,419.25909423828125,61933190
2022-11-15,438.10225772857666,458.82967637379966,435.2757915496826,452.2345886230469,113379796
2022-11-16,463.06922671339595,465.4246144382861,453.6476758138355,458.82952880859375,85726375
2022-11-17,454.58986357069506,456.94525146484375,447.52369988824904,456.94525146484375,45144984
2022-11-18,463.06922671339595,465.4246144382861,457.8873737186377,458.82952880859375,35859717
2022-11-21,459.30068938069326,461.18499990122945,452.7056025588166,454.11883544921875,29710180
2022-11-22,448.465907079382,462.5982360839844,448.465907079382,462.5982360839844,37343127
2022-11-23,465.8957935116155,467.3090264545224,460.24286173998826,463.5404052734375,33475337
2022-11-24,465.4246496385143,467.3089599609375,463.5403393160912,467.3089599609375,27396552
2022-11-25,465.4247077421012,469.1933288574219,465.4247077421012,469.1933288574219,39949969
2022-11-28,457.88745079080223,461.6560717849652,452.7055969238281,452.7055969238281,38926919
2022-11-29,446.11043509418715,459.7716838985498,445.63935754920914,458.82952880859375,38182197
2022-11-30,455.06095014299666,461.6560363769531,454.5898725548569,461.6560363769531,57111603
2022-12-01,476.73053168293944,478.61484208484825,469.66436767578125,469.66436767578125,41746878
2022-12-02,461.6560864133883,468.251173362151,461.6560864133883,464.011474609375,28319679
2022-12-05,463.0692857301552,468.7222169903402,460.7138977050781,460.7138977050781,28360444
2022-12-06,459.77177244050733,460.71392771190176,450.3502197265625,450.3502197265625,40561068
2022-12-07,449.4080531712582,457.41637277703535,447.52374267578125,447.52374267578125,36563503
2022-12-08,447.5237703778458,447.5237703778458,439.98652792937685,444.2262268066406,27238567
2022-12-09,450.3501923463055,456.474201238044,448.46588191807825,453.6477355957031,25915337
2022-12-12,448.93697554738895,450.3502084189967,446.1105098041735,447.52374267578125,20973334
2022-12-13,445.63945976572853,448.4659256839044,443.7551491536113,444.2262268066406,33272826
2022-12-14,444.6972773112318,452.7055969238281,444.6972773112318,452.7055969238281,30636639
2022-12-15,451.0473289847002,456.2590103070024,449.62596135134504,455.3114318847656,24222008
2022-12-16,442.0453150074953,446.3094177246094,441.09773662591437,446.3094177246094,47601400
2022-12-19,442.04534912109375,444.88808448521655,440.6239814390324,442.04534912109375,21075559
2022-12-20,440.6239894179047,442.51914636163764,431.14820469924007,433.51715087890625,31139235
2022-12-21,435.88602435874526,438.7287593002153,433.04328941727516,434.9384460449219,36182644
2022-12-22,442.04533767700195,444.4142837524414,439.6763916015625,443.4667053222656,14047382
2022-12-23,433.5171087914771,434.46468717134917,431.1481628417969,431.1481628417969,24927413
2022-12-26,430.2006035059984,433.04333877145655,429.72681429508873,432.5695495605469,8793306
2022-12-27,433.99094395877495,438.255047119942,433.0433654785156,433.0433654785156,10264001
2022-12-28,427.35784912109375,428.30542750051967,422.6199572239641,427.35784912109375,32578949
2022-12-29,420.7248381884109,425.93651974254664,419.3034704918284,422.6199951171875,23020759
2022-12-30,431.1482128198596,432.56958055443056,424.98895263671875,424.98895263671875,21683478
2023-01-03,422.61997234689744,429.7268104469013,419.7772371068959,429.2530212402344,14885824
2023-01-04,425.9364318847656,431.1481123638896,424.988853615834,425.9364318847656,19188422
2023-01-05,434.93851090725536,435.41230013482317,431.1481970867128,434.4647216796875,23549581
2023-01-06,431.1481970867128,435.41230013482317,431.1481970867128,434.4647216796875,20886011
2023-01-09,443.46669789907094,455.78521728515625,442.99290869191384,455.78521728515625,46666263
2023-01-10,460.5231018066406,461.4706802054197,457.68036661030334,460.5231018066406,32646014
2023-01-11,461.47066098617694,462.4182393454915,456.7327691896043,459.1017150878906,21051115
2023-01-12,461.9444961783085,462.41828540515803,458.62797159036165,460.9969177246094,20963689
2023-01-13,480.42223315429686,482.3173898925781,472.8416062011719,473.7891845703125,77606949
2023-01-16,479.474739180461,481.36989625232053,476.6320035726717,478.52716064453125,34373918
2023-01-17,477.57953645315604,477.57953645315604,473.31543344911,476.6319580078125,27770329
2023-01-30,513.5874558478649,514.5350341796875,506.00682919328386,514.5350341796875,124428936
2023-01-31,508.84956991261447,509.7971482550961,493.688316432909,494.6358947753906,72530854
2023-02-01,504.111740169885,505.059318628851,494.6359555802255,502.2165832519531,33710990
2023-02-02,509.79716503002027,513.5874785246673,508.8495866563585,511.69232177734375,43077053
2023-02-03,511.6923674974054,513.5875244140625,507.90205366409134,513.5875244140625,31635865
2023-02-06,504.1117402863593,505.0593187455442,498.42626953125,498.42626953125,30870136
2023-02-07,496.5310439042334,500.32135721647944,494.63588724811035,495.5834655761719,23481767
2023-02-08,509.79716503002027,511.69232177734375,506.00685153537324,511.69232177734375,35096191
2023-02-09,511.69232177734375,511.69232177734375,507.9020082826968,511.69232177734375,18861972
2023-02-10,515.4827193233945,517.3778763797305,512.6399837388905,516.4302978515625,28495684
2023-02-13,515.4825662835027,515.4825662835027,509.7970968024347,512.6398315429688,22768977
2023-02-14,515.4827193233945,517.3778763797305,514.5351407952265,516.4302978515625,21883297
2023-02-15,498.4262466285343,504.1117171223959,494.63593296595985,497.4786682128906,61796793
2023-02-16,500.3214111328125,503.16414642333984,496.5310974121094,500.3214111328125,29975138
2023-02-17,496.5310202344504,496.5310202344504,488.95039397132905,490.8455505371094,28121975
2023-02-20,487.0552448442411,491.7931363310528,484.2125099521541,489.8979797363281,20065156
2023-02-21,488.00289154052734,489.8980484008789,486.1077346801758,488.9504699707031,13504100
2023-02-22,479.4747237406774,482.31745925692644,478.527145235261,480.42230224609375,24575245
2023-02-23,485.16008083976834,493.6882853857799,483.264924273988,490.8455505371094,25376835
2023-02-24,496.5310739416432,497.47865232702804,484.2125549316406,484.2125549316406,41692491
2023-03-01,477.579484610722,494.6358947753906,477.579484610722,494.6358947753906,39560848
2023-03-02,491.7931823730469,492.7407607591221,488.00286882874593,491.7931823730469,16558784
2023-03-03,496.5310974121094,497.47867584228516,488.9504699707031,488.9504699707031,23253895
2023-03-06,492.74074561765235,496.53105904548045,489.8980105467813,493.6883239746094,21922085
2023-03-07,493.68830143586365,498.42619300434603,491.79314480847074,496.5310363769531,24861078
2023-03-08,493.6883239746094,495.5834806885234,490.8455889037383,493.6883239746094,24512408
2023-03-09,497.47862980283537,498.426208145317,494.6358947753906,494.6358947753906,21557577
2023-03-10,488.00294515449866,488.95052368877924,484.21263101737634,486.1077880859375,24045605
2023-03-13,486.1077346801758,490.8456268310547,482.31742095947266,488.9504699707031,21466947
2023-03-14,484.2125931085325,487.0553284888174,483.2650146484375,483.2650146484375,20474770
2023-03-15,488.0028684731799,488.9504468585647,483.2649765462558,484.2125549316406,23208597
2023-03-16,481.1161193847656,485.87964531926826,480.1634141978651,481.1161193847656,21965994
2023-03-17,491.59578018483046,493.5011901855469,488.7376651837559,493.5011901855469,33118483
2023-03-20,492.5485599040985,493.5012650489807,485.8796238899231,487.7850341796875,11837312
2023-03-21,490.64308240289154,492.5484924316406,487.7849673597679,492.5484924316406,18284799
2023-03-22,499.2174633376818,507.79180908203125,499.2174633376818,507.79180908203125,42385987
2023-03-23,503.0283076062965,513.508064014761,503.0283076062965,512.5553588867188,26728246
2023-03-24,510.6499412975417,513.508056640625,509.6972361831806,513.508056640625,21926240
2023-03-27,507.7918544273592,510.6499699307027,505.8864440917969,505.8864440917969,16111177
2023-03-28,500.170166015625,504.93369140625003,499.21746093750005,500.170166015625,17234120
2023-03-29,507.7918005025612,507.7918005025612,500.17015996968973,504.9336853027344,17280749
2023-03-30,510.65000136901284,511.60270659544756,505.8864752368392,509.6972961425781,19201564
2023-03-31,512.5553344955588,512.5553344955588,506.8391039993258,507.79180908203125,23558838
2023-04-06,504.93368530273443,505.88639036934336,501.12286503629866,504.9336853027344,25423363
2023-04-07,509.6972647629215,509.6972647629215,503.9810337562346,505.8864440917969,8557482
2023-04-10,507.79174637388866,507.79174637388866,503.02822154861764,503.9809265136719,7435151
2023-04-11,497.31208847861257,502.07561423032337,497.31208847861257,499.2174987792969,22675697
2023-04-12,498.2647926917443,499.21749784029447,492.5485618004432,495.40667724609375,23816473
2023-04-13,490.6431953579772,492.5486058253868,485.8796691894531,485.8796691894531,25536889
2023-04-14,491.5958251953125,495.40664554566376,488.737709932549,491.5958251953125,18072504
2023-04-17,494.45397209754356,495.40667724609375,489.6904463547927,495.40667724609375,14634287
2023-04-18,493.50127344224063,495.4066837644114,489.690452797899,490.6431579589844,15168888
2023-04-19,492.5486058253868,493.5013110590916,484.9269639557483,485.8796691894531,21123233
2023-04-20,487.7850572612086,491.59587802106176,485.879646881282,488.7377624511719,17221961
2023-04-21,495.4066518048251,495.4066518048251,485.87960080857846,486.8323059082031,25016683
2023-04-24,481.11610457742006,485.8796303653153,480.163399419841,483.0215148925781,16886512
2023-04-25,480.1634050851845,481.1161102540043,474.4471740722656,474.4471740722656,36898412
2023-04-26,474.4471301430967,474.923482683401,467.7781945788363,468.2545471191406,31269245
2023-04-27,467.7782103626441,471.58903081366356,465.87280013713433,470.15997314453125,29537148
2023-04-28,474.9234668990056,478.2579345703125,474.44711437453316,478.2579345703125,24824100
2023-05-02,476.35256220956524,478.2579724584035,473.0180942740983,477.3052673339844,15325791
2023-05-03,472.5417175292969,474.44712768062465,471.58901245363296,472.5417175292969,11369311
2023-05-04,473.4944689034458,475.8762318254953,472.541763734626,474.4471740722656,13140291
2023-05-05,476.3525390625,478.25794921875,474.9234814453125,476.3525390625,7488897
2023-05-08,484.92688599843825,484.92688599843825,478.25795043460903,480.1633605957031,11243634
2023-05-09,483.0215534883387,485.8796691894531,481.1161430209291,485.8796691894531,16197743
2023-05-10,483.9742191382952,483.9742191382952,476.35257789202285,479.210693359375,18859212
2023-05-11,482.0687460125329,482.0687460125329,474.923458275193,475.3998107910156,13382927
2023-05-12,472.5417175292969,476.3525378319525,471.58901245363296,472.5417175292969,18465362
2023-05-15,473.4944568868843,475.8762197484883,471.11269402528023,472.0653991699219,13315766
2023-05-16,479.21070901096454,483.9742349454672,476.352593450263,481.1161193847656,21140315
2023-05-17,483.97419283063886,496.359359182604,482.0687826226442,494.4539489746094,41406763
2023-05-18,507.7918005025612,510.649915702388,501.12286503629866,504.9336853027344,43096277
2023-05-19,509.69728799690876,509.69728799690876,503.98105672965374,506.83917236328125,32099068
2023-05-22,506.83914925957805,507.7918544273592,503.9810337562346,505.8864440917969,17208135
2023-05-23,504.93368530273443,505.88639036934336,500.17015996968973,504.9336853027344,19588873
2023-05-24,502.075576171875,503.02828125,499.21746093750005,500.170166015625,19086681
2023-05-25,516.3662035188622,519.2243190364943,511.6026776561421,517.3189086914062,63827245
2023-05-26,541.1365505258944,541.1365505258944,536.3730245529553,539.2311401367188,95808471
2023-05-29,546.852704974967,546.852704974967,537.325654365647,541.136474609375,54657853
2023-05-30,539.2311401367188,541.1365505258944,536.3730245529553,539.2311401367188,40136130
2023-05-31,533.5147849462365,535.4201948924731,524.940440188172,531.609375,81176782
2023-06-01,523.9878465822085,527.7986672846246,523.9878465822085,524.9405517578125,24477529
2023-06-02,532.5622940878003,537.3258208685498,530.6568833755005,535.42041015625,30206141
2023-06-05,533.5149915540541,533.5149915540541,528.75146484375,528.75146484375,16827391
2023-06-06,527.7986012050084,535.4202416556221,526.8458961486816,533.5148315429688,20228086
2023-06-07,534.467539182851,541.136474609375,533.514834121919,541.136474609375,27604813
2023-06-08,535.4203717226633,541.1366034492397,528.751434708324,532.562255859375,23080195
2023-06-09,534.4675003456858,539.2310253042035,534.4675003456858,538.2783203125,19091713
2023-06-12,546.8527221679688,546.8527221679688,543.9946068953138,546.8527221679688,26392389
2023-06-13,564.9541015625,565.9068066241568,561.1432813158726,564.9541015625,56174363
2023-06-14,562.0960083007812,563.0487133995962,559.2378930043367,562.0960083007812,23583314
2023-06-15,564.7280754696092,567.5995741584377,561.8565767807806,565.6852416992188,27392154
2023-06-16,564.7281013320379,564.7281013320379,558.9851036913731,563.7709350585938,38128802
2023-06-19,558.0279541015625,559.9422867056845,557.0707877995015,558.0279541015625,14346885
2023-06-20,554.1992888933186,559.9422867056845,554.1992888933186,558.0279541015625,16221413
2023-06-21,557.0708138076861,559.9423128479319,553.2421484206917,556.1136474609375,21703937
2023-06-26,551.327662238676,553.2419943992269,549.413330078125,549.413330078125,27142262
2023-06-27,545.5846911877186,550.3705218121722,544.6275250628278,547.4990234375,21501718
2023-06-28,554.1991604795024,554.1991604795024,546.5418318372986,549.413330078125,18175426
2023-06-29,553.2421304060318,555.1564630371946,545.584799881381,548.456298828125,16937929
2023-06-30,545.5848217010498,551.3278198242188,543.6704889933268,551.3278198242188,22654976
2023-07-03,553.2420525690846,555.1563849309154,551.3277202072538,554.19921875,14785585
2023-07-04,559.9421997070312,559.9421997070312,555.1563689403046,559.9421997070312,17219541
2023-07-05,563.7709032825588,563.7709032825588,554.1992410876087,557.0707397460938,14913592
2023-07-06,548.456156664823,549.4133227323009,540.798828125,540.798828125,28564891
2023-07-07,540.798828125,547.4989905973451,538.8844959900442,540.798828125,18796190
2023-07-10,542.7131602599558,548.456156664823,540.798828125,540.798828125,18454982
2023-07-11,549.4133527150807,552.2848510742188,545.58468823623,552.2848510742188,17850636
2023-07-12,549.4134006170253,553.2420654296875,547.4990682106942,553.2420654296875,15588228
2023-07-13,561.856532013722,564.728030473758,559.9421997070312,559.9421997070312,25442137
2023-07-14,563.7709092399997,565.6852416992188,561.8565767807806,565.6852416992188,23121873
2023-07-17,562.8137430103902,565.6852416992188,561.8565767807806,565.6852416992188,13807834
2023-07-18,561.8566455414291,562.8138118881777,555.1564811141889,556.1136474609375,20932006
2023-07-19,558.9851465011833,561.8566455414291,554.1993147674403,556.1136474609375,22499123
2023-07-20,555.1563849309154,558.9850496545769,553.2420525690846,554.19921875,15108109
2023-07-21,536.0131225585938,538.8846214294433,533.1416236877441,536.0131225585938,46711021
2023-07-24,533.1415886554239,538.8845860197553,533.1415886554239,534.0987548828125,25268835
2023-07-25,536.970233937349,544.6275634765625,536.970233937349,544.6275634765625,19590349
2023-07-26,544.6275409388458,546.5418732444305,538.8845440220917,541.7560424804688,13314305
2023-07-27,545.5847296689642,545.5847296689642,541.7560648993574,544.6275634765625,12200358
2023-07-28,544.6275893115493,548.4562542627729,540.7989243603257,542.7132568359375,18540078
2023-07-31,550.3704887997787,550.3704887997787,536.0129977876106,540.798828125,24208467
2023-08-01,540.7989243603257,543.6704230737435,539.8417581225199,542.7132568359375,16259643
2023-08-02,542.7132734818892,544.6276060162169,534.0987770774148,536.9702758789062,25583234
2023-08-04,532.1844742427234,536.0131395250451,528.3558089604016,530.2701416015625,26279173
2023-08-07,534.0987548828125,536.9702535649782,532.1844224280354,534.0987548828125,14369551
2023-08-08,534.0987714684528,534.0987714684528,527.3986076686693,528.3557739257812,19010690
2023-08-09,526.4414763192408,533.1416405633038,526.4414763192408,530.2701416015625,14389090
2023-08-10,528.3557257401316,530.2700580797698,526.4413934004934,527.3985595703125,17892615
2023-08-11,532.1844558436355,534.0987884186127,522.61279296875,522.61279296875,17608427
2023-08-14,516.8696771928431,519.74117539947,513.9981789862162,517.8268432617188,20939030
2023-08-15,519.7411626273855,521.6554947180941,516.8696644913226,518.7839965820312,14066307
2023-08-16,517.8268305366769,519.7411626273855,513.0410003099054,518.7839965820312,28269840
2023-08-17,516.8697604011087,522.6127577388987,513.9982617322137,520.6984252929688,22843138
2023-08-18,516.8698250340619,520.6984904046847,515.9126586914062,515.9126586914062,17592345
2023-08-21,520.6983931273277,520.6983931273277,511.1267314889577,513.9982299804688,16633821
2023-08-22,520.6983414683457,520.6983414683457,514.9553450550918,517.8268432617188,14594304
2023-08-23,522.6127763831097,528.3557739257812,520.6984438688859,528.3557739257812,20636332
2023-08-24,538.8845087146083,539.8416748046875,534.0986782642121,539.8416748046875,23280827
2023-08-25,525.4842918312157,527.3986244061928,522.61279296875,522.61279296875,24144537
2023-08-28,523.5699813092341,529.3129792760631,523.5699813092341,525.4843139648438,8991985
2023-08-29,527.3986076686693,529.3129401828932,522.6127763831097,528.3557739257812,10516678
2023-08-30,534.0987324482686,536.0130648226351,530.2700676995355,531.2272338867188,15117416
2023-08-31,529.3129792760631,532.1844782594775,524.527147637039,525.4843139648438,40431378
2023-09-01,519.7412079302934,529.3128692181441,519.7412079302934,524.5270385742188,13669766
2023-09-04,525.4842715580116,533.1416015625,525.4842715580116,533.1416015625,9531157
2023-09-05,529.3129401828932,531.2272726971171,526.4414414115574,528.3557739257812,12220686
2023-09-06,532.1844034090909,532.1844034090909,526.44140625,526.44140625,14067008
2023-09-07,522.6126607634484,524.526992854157,518.7839965820312,518.7839965820312,20717005
2023-09-08,512.0839933207836,516.8698250340619,512.0839933207836,515.9126586914062,15283568
2023-09-11,515.9125752235527,516.8697414113515,513.0410766601562,513.0410766601562,14631968
2023-09-12,513.0410955092486,521.6555915159338,513.0410955092486,520.6984252929688,16028336
2023-09-13,521.6555075372213,524.5270057438482,517.8268432617188,517.8268432617188,16191392
2023-09-14,523.6018714488637,529.3768920898438,522.6393680087003,529.3768920898438,17144287
2023-09-15,528.4144336331275,537.0769653320312,526.4894265889267,537.0769653320312,42517441
2023-09-18,527.4519201208044,528.4144236246744,519.7518920898438,519.7518920898438,36684692
2023-09-19,518.7894689850648,522.6394835971988,517.8269653320312,517.8269653320312,18901683
2023-09-20,515.9018956264603,517.8269026996933,514.9393920898438,514.9393920898438,24635567
2023-09-21,510.1268292016277,511.08933265295155,506.2768153963324,507.23931884765625,32012694
2023-09-22,503.3893529080797,505.3143599937702,502.4268493652344,502.4268493652344,29049309
2023-09-25,502.4268509347098,509.16437575567335,502.4268509347098,505.3143615722656,17116402
2023-09-26,501.4643748729904,504.3518856688042,499.53936767578125,499.53936767578125,26392692
2023-09-27,497.614331651008,503.3893529080797,496.65182810816276,502.4268493652344,16846401
2023-09-28,503.38934326171875,505.3143503105207,500.5018326885158,503.38934326171875,19733331
2023-10-02,510.1269542701249,513.9769690193334,508.2019468955206,513.0144653320312,25427911
2023-10-03,508.2018641452032,513.0143817980934,508.2018641452032,509.16436767578125,14490129
2023-10-04,501.4643345759465,503.3893416184645,499.5393275334285,500.5018310546875,28358964
2023-10-05,503.3893560351747,509.1643773281213,503.3893560351747,508.2018737792969,24945684
2023-10-06,510.1268120098831,513.0143222665428,509.16430859099654,512.0518188476562,15336587
2023-10-11,521.6769216200885,523.6019287109375,519.7519145292395,523.6019287109375,46639969
2023-10-12,524.564374889027,529.3768920898438,523.6018714488637,529.3768920898438,34161176
2023-10-13,529.3768939661505,533.2269077404499,527.4518870790009,532.264404296875,31123496
2023-10-16,525.5268955615683,526.4893990332927,521.6768816746703,524.5643920898438,19875676
2023-10-17,529.3769130256777,531.3019199821348,527.4519060692207,530.3394165039062,18364998
2023-10-18,528.4144236246744,528.4144236246744,519.7518920898438,519.7518920898438,26418940
2023-10-19,519.751955807864,527.4519847827953,519.751955807864,525.5269775390625,22881262
2023-10-20,528.4143923752599,535.1519165039062,525.5268820344115,535.1519165039062,45984177
2023-10-23,531.3019570743336,532.2644606197581,522.639425165513,523.6019287109375,22747367
2023-10-24,522.639425165513,525.5269358017865,519.7519145292395,523.6019287109375,15007814
2023-10-25,523.6019287109375,530.3394535289091,523.6019287109375,523.6019287109375,16526355
2023-10-26,510.126912894671,514.9394309408472,510.126912894671,511.08941650390625,28188348
2023-10-27,513.9769690193334,515.9019763939376,512.0519616447291,513.0144653320312,15679643
2023-10-30,511.0893154287697,513.9768256854294,508.20180517210997,512.0518188476562,21404842
2023-10-31,514.9393888592494,514.9393888592494,507.2393606146252,509.16436767578125,25667058
2023-11-01,513.014391523419,513.014391523419,507.23937023047245,508.2018737792969,13603347
2023-11-02,515.9019616944698,526.489501953125,514.9394580345921,526.489501953125,29401438
2023-11-03,526.4894824974741,528.4144897460938,524.5644752488545,528.4144897460938,15426176
2023-11-06,532.2644024103338,535.1519127308239,529.3768920898438,529.3768920898438,29215201
2023-11-07,531.3020032728041,534.1895141601562,529.3769960145693,534.1895141601562,14777790
2023-11-08,529.3768958222095,536.1144199508557,529.3768958222095,535.1519165039062,15314834
2023-11-09,530.3394803881004,536.114501953125,530.3394803881004,536.114501953125,13165684
2023-11-10,534.1894947647835,536.114501953125,533.2269911706127,536.114501953125,12994933
2023-11-13,557.2895671356789,558.2520707058615,549.5895385742188,549.5895385742188,43866014
2023-11-14,554.4019544908217,554.4019544908217,549.5894375247556,550.5519409179688,21568576
2023-11-15,561.139606836946,561.139606836946,553.439577926662,559.214599609375,50305088
2023-11-16,559.2145802414437,561.1395874023438,556.3270695000938,561.1395874023438,28291435
2023-11-17,557.2895716173896,561.1395859290814,557.2895716173896,558.2520751953125,22031704
2023-11-20,554.4019984835355,557.289508892304,553.439495013946,555.364501953125,22010114
2023-11-21,560.1770038311298,563.0645141601562,559.214500388121,563.0645141601562,35921706
2023-11-22,554.4019984835355,557.289508892304,552.4769915443566,555.364501953125,21969125
2023-11-23,552.4770123438851,556.3270263671875,552.4770123438851,556.3270263671875,14486134
2023-11-24,555.3645824133831,556.3270860224185,552.4770715862771,553.4395751953125,10058969
2023-11-27,551.5146057773644,555.3646204773809,546.7020874023438,546.7020874023438,18528520
2023-11-28,543.8145391049592,554.4020788043479,543.8145391049592,553.4395751953125,26343906
2023-11-29,556.3270650724086,557.2895686451982,548.6270364900914,552.47705078125,24868842
2023-11-30,554.4019984835355,555.364501953125,548.6269776659987,555.364501953125,47192647
2023-12-01,551.5145899322983,557.2896118164062,551.5145899322983,557.2896118164062,28051165
2023-12-04,560.177079363567,560.177079363567,549.5895400628812,552.47705078125,26847171
2023-12-05,549.5895176937705,550.5520212273849,545.7395035593133,548.6270141601562,22229723
2023-12-06,546.7020070929276,553.4395318282278,546.7020070929276,548.6270141601562,21518089
2023-12-07,548.6270529811037,551.5145637862673,544.7770385742188,544.7770385742188,20840397
2023-12-08,552.4770282946134,555.3645388954563,548.6270141601562,548.6270141601562,33507214
2023-12-11,550.5520436356708,553.4395543540396,548.6270364900914,552.47705078125,27378610
2023-12-12,558.2520333788386,559.2145368846642,553.4395158497107,556.3270263671875,29403010
2023-12-13,554.4019984835355,557.289508892304,554.4019984835355,555.364501953125,22977731
2023-12-14,562.137324277478,563.1048583984375,560.202256035559,563.1048583984375,39409958
2023-12-15,566.0074462890625,566.9749803852832,561.1697758079595,566.0074462890625,54323262
2023-12-18,560.2022417117388,566.0074462890625,558.2671735192976,566.0074462890625,26122277
2023-12-19,568.9100485777244,568.9100485777244,561.1697758079595,566.0074462890625,28254292
2023-12-20,567.9425144815037,567.9425144815037,564.0723780966213,566.0074462890625,38121456
2023-12-21,558.26708984375,560.2021577461546,556.3320219413453,558.26708984375,24923414
2023-12-22,563.1048583984375,563.1048583984375,560.202256035559,563.1048583984375,18690214
2023-12-25,563.1048632308251,566.0074656186129,561.1697949722999,562.1373291015625,9548143
2023-12-26,564.0724947672248,566.97509765625,563.104960470883,566.97509765625,16094308
2023-12-27,567.9424811698295,572.7801513671875,566.9749471303579,572.7801513671875,33401336
2023-12-28,572.7802075648187,573.7477416992188,569.8776051616187,573.7477416992188,25514849
2023-12-29,569.8776051616187,573.7477416992188,569.8776051616187,573.7477416992188,18416318
2024-01-02,570.8451392960187,573.7477416992188,569.8776051616187,573.7477416992188,26059058
2024-01-03,565.0399461370026,566.0074802913468,557.2996729022492,559.2347412109375,37106763
2024-01-04,561.1697998046875,562.1373339422818,558.2671973919046,561.1697998046875,15309129
2024-01-05,559.2347509596083,561.169819302029,555.3646142747667,557.2996826171875,18158971
2024-01-08,563.1048535826276,566.0074559206823,560.2022512445727,564.0723876953125,17761275
2024-01-09,568.9101662489334,569.8777005452752,564.0724947672248,566.97509765625,22501510
2024-01-10,562.137253957252,566.9749239568841,561.1697199573256,565.0398559570312,13037716
2024-01-11,566.97509765625,569.8777005452752,564.0724947672248,566.97509765625,23997409
2024-01-12,562.137253957252,568.9099919567369,562.137253957252,565.0398559570312,16496053
2024-01-15,570.8452348416168,570.8452348416168,566.0075633599082,566.97509765625,21143076
2024-01-16,562.1373339422818,568.9100729054418,560.2022656670932,561.1697998046875,27223860
2024-01-17,564.0723973600877,565.0399314893502,559.2347267137748,562.1373291015625,42592335
2024-01-18,566.9750268637729,569.8776293903792,566.0074926882373,568.9100952148438,27209996
